,Id,Predicted_sale_Price
0,1461,180921.2153231506
1,1462,180921.2153231506
2,1463,180921.2153231506
3,1464,180921.2153231506
4,1465,180921.2153231506
5,1466,180921.2153231506
6,1467,180921.2153231506
7,1468,180921.2153231506
8,1469,180921.2153231506
9,1470,180921.2153231506
10,1471,180921.2153231506
11,1472,180921.2153231506
12,1473,180921.2153231506
13,1474,180921.2153231506
14,1475,180921.2153231506
15,1476,180921.2153231506
16,1477,180921.2153231506
17,1478,180921.2153231506
18,1479,180921.2153231506
19,1480,180921.2153231506
20,1481,180921.2153231506
21,1482,180921.2153231506
22,1483,180921.2153231506
23,1484,180921.2153231506
24,1485,180921.2153231506
25,1486,180921.2153231506
26,1487,180921.2153231506
27,1488,180921.2153231506
28,1489,180921.2153231506
29,1490,180921.2153231506
30,1491,180921.2153231506
31,1492,180921.2153231506
32,1493,180921.2153231506
33,1494,180921.2153231506
34,1495,180921.2153231506
35,1496,180921.2153231506
36,1497,180921.2153231506
37,1498,180921.2153231506
38,1499,180921.2153231506
39,1500,180921.2153231506
40,1501,180921.2153231506
41,1502,180921.2153231506
42,1503,180921.2153231506
43,1504,180921.2153231506
44,1505,180921.2153231506
45,1506,180921.2153231506
46,1507,180921.2153231506
47,1508,180921.2153231506
48,1509,180921.2153231506
49,1510,180921.2153231506
50,1511,180921.2153231506
51,1512,180921.2153231506
52,1513,180921.2153231506
53,1514,180921.2153231506
54,1515,180921.2153231506
55,1516,180921.2153231506
56,1517,180921.2153231506
57,1518,180921.2153231506
58,1519,180921.2153231506
59,1520,180921.2153231506
60,1521,180921.2153231506
61,1522,180921.2153231506
62,1523,180921.2153231506
63,1524,180921.2153231506
64,1525,180921.2153231506
65,1526,180921.2153231506
66,1527,180921.2153231506
67,1528,180921.2153231506
68,1529,180921.2153231506
69,1530,180921.2153231506
70,1531,180921.2153231506
71,1532,180921.2153231506
72,1533,180921.2153231506
73,1534,180921.2153231506
74,1535,180921.2153231506
75,1536,180921.2153231506
76,1537,180921.2153231506
77,1538,180921.2153231506
78,1539,180921.2153231506
79,1540,180921.2153231506
80,1541,180921.2153231506
81,1542,180921.2153231506
82,1543,180921.2153231506
83,1544,180921.2153231506
84,1545,180921.2153231506
85,1546,180921.2153231506
86,1547,180921.2153231506
87,1548,180921.2153231506
88,1549,180921.2153231506
89,1550,180921.2153231506
90,1551,180921.2153231506
91,1552,180921.2153231506
92,1553,180921.2153231506
93,1554,180921.2153231506
94,1555,180921.2153231506
95,1556,180921.2153231506
96,1557,180921.2153231506
97,1558,180921.2153231506
98,1559,180921.2153231506
99,1560,180921.2153231506
100,1561,180921.2153231506
101,1562,180921.2153231506
102,1563,180921.2153231506
103,1564,180921.2153231506
104,1565,180921.2153231506
105,1566,180921.2153231506
106,1567,180921.2153231506
107,1568,180921.2153231506
108,1569,180921.2153231506
109,1570,180921.2153231506
110,1571,180921.2153231506
111,1572,180921.2153231506
112,1573,180921.2153231506
113,1574,180921.2153231506
114,1575,180921.2153231506
115,1576,180921.2153231506
116,1577,180921.2153231506
117,1578,180921.2153231506
118,1579,180921.2153231506
119,1580,180921.2153231506
120,1581,180921.2153231506
121,1582,180921.2153231506
122,1583,180921.2153231506
123,1584,180921.2153231506
124,1585,180921.2153231506
125,1586,180921.2153231506
126,1587,180921.2153231506
127,1588,180921.2153231506
128,1589,180921.2153231506
129,1590,180921.2153231506
130,1591,180921.2153231506
131,1592,180921.2153231506
132,1593,180921.2153231506
133,1594,180921.2153231506
134,1595,180921.2153231506
135,1596,180921.2153231506
136,1597,180921.2153231506
137,1598,180921.2153231506
138,1599,180921.2153231506
139,1600,180921.2153231506
140,1601,180921.2153231506
141,1602,180921.2153231506
142,1603,180921.2153231506
143,1604,180921.2153231506
144,1605,180921.2153231506
145,1606,180921.2153231506
146,1607,180921.2153231506
147,1608,180921.2153231506
148,1609,180921.2153231506
149,1610,180921.2153231506
150,1611,180921.2153231506
151,1612,180921.2153231506
152,1613,180921.2153231506
153,1614,180921.2153231506
154,1615,180921.2153231506
155,1616,180921.2153231506
156,1617,180921.2153231506
157,1618,180921.2153231506
158,1619,180921.2153231506
159,1620,180921.2153231506
160,1621,180921.2153231506
161,1622,180921.2153231506
162,1623,180921.2153231506
163,1624,180921.2153231506
164,1625,180921.2153231506
165,1626,180921.2153231506
166,1627,180921.2153231506
167,1628,180921.2153231506
168,1629,180921.2153231506
169,1630,180921.2153231506
170,1631,180921.2153231506
171,1632,180921.2153231506
172,1633,180921.2153231506
173,1634,180921.2153231506
174,1635,180921.2153231506
175,1636,180921.2153231506
176,1637,180921.2153231506
177,1638,180921.2153231506
178,1639,180921.2153231506
179,1640,180921.2153231506
180,1641,180921.2153231506
181,1642,180921.2153231506
182,1643,180921.2153231506
183,1644,180921.2153231506
184,1645,180921.2153231506
185,1646,180921.2153231506
186,1647,180921.2153231506
187,1648,180921.2153231506
188,1649,180921.2153231506
189,1650,180921.2153231506
190,1651,180921.2153231506
191,1652,180921.2153231506
192,1653,180921.2153231506
193,1654,180921.2153231506
194,1655,180921.2153231506
195,1656,180921.2153231506
196,1657,180921.2153231506
197,1658,180921.2153231506
198,1659,180921.2153231506
199,1660,180921.2153231506
200,1661,180921.2153231506
201,1662,180921.2153231506
202,1663,180921.2153231506
203,1664,180921.2153231506
204,1665,180921.2153231506
205,1666,180921.2153231506
206,1667,180921.2153231506
207,1668,180921.2153231506
208,1669,180921.2153231506
209,1670,180921.2153231506
210,1671,180921.2153231506
211,1672,180921.2153231506
212,1673,180921.2153231506
213,1674,180921.2153231506
214,1675,180921.2153231506
215,1676,180921.2153231506
216,1677,180921.2153231506
217,1678,180921.2153231506
218,1679,180921.2153231506
219,1680,180921.2153231506
220,1681,180921.2153231506
221,1682,180921.2153231506
222,1683,180921.2153231506
223,1684,180921.2153231506
224,1685,180921.2153231506
225,1686,180921.2153231506
226,1687,180921.2153231506
227,1688,180921.2153231506
228,1689,180921.2153231506
229,1690,180921.2153231506
230,1691,180921.2153231506
231,1692,180921.2153231506
232,1693,180921.2153231506
233,1694,180921.2153231506
234,1695,180921.2153231506
235,1696,180921.2153231506
236,1697,180921.2153231506
237,1698,180921.2153231506
238,1699,180921.2153231506
239,1700,180921.2153231506
240,1701,180921.2153231506
241,1702,180921.2153231506
242,1703,180921.2153231506
243,1704,180921.2153231506
244,1705,180921.2153231506
245,1706,180921.2153231506
246,1707,180921.2153231506
247,1708,180921.2153231506
248,1709,180921.2153231506
249,1710,180921.2153231506
250,1711,180921.2153231506
251,1712,180921.2153231506
252,1713,180921.2153231506
253,1714,180921.2153231506
254,1715,180921.2153231506
255,1716,180921.2153231506
256,1717,180921.2153231506
257,1718,180921.2153231506
258,1719,180921.2153231506
259,1720,180921.2153231506
260,1721,180921.2153231506
261,1722,180921.2153231506
262,1723,180921.2153231506
263,1724,180921.2153231506
264,1725,180921.2153231506
265,1726,180921.2153231506
266,1727,180921.2153231506
267,1728,180921.2153231506
268,1729,180921.2153231506
269,1730,180921.2153231506
270,1731,180921.2153231506
271,1732,180921.2153231506
272,1733,180921.2153231506
273,1734,180921.2153231506
274,1735,180921.2153231506
275,1736,180921.2153231506
276,1737,180921.2153231506
277,1738,180921.2153231506
278,1739,180921.2153231506
279,1740,180921.2153231506
280,1741,180921.2153231506
281,1742,180921.2153231506
282,1743,180921.2153231506
283,1744,180921.2153231506
284,1745,180921.2153231506
285,1746,180921.2153231506
286,1747,180921.2153231506
287,1748,180921.2153231506
288,1749,180921.2153231506
289,1750,180921.2153231506
290,1751,180921.2153231506
291,1752,180921.2153231506
292,1753,180921.2153231506
293,1754,180921.2153231506
294,1755,180921.2153231506
295,1756,180921.2153231506
296,1757,180921.2153231506
297,1758,180921.2153231506
298,1759,180921.2153231506
299,1760,180921.2153231506
300,1761,180921.2153231506
301,1762,180921.2153231506
302,1763,180921.2153231506
303,1764,180921.2153231506
304,1765,180921.2153231506
305,1766,180921.2153231506
306,1767,180921.2153231506
307,1768,180921.2153231506
308,1769,180921.2153231506
309,1770,180921.2153231506
310,1771,180921.2153231506
311,1772,180921.2153231506
312,1773,180921.2153231506
313,1774,180921.2153231506
314,1775,180921.2153231506
315,1776,180921.2153231506
316,1777,180921.2153231506
317,1778,180921.2153231506
318,1779,180921.2153231506
319,1780,180921.2153231506
320,1781,180921.2153231506
321,1782,180921.2153231506
322,1783,180921.2153231506
323,1784,180921.2153231506
324,1785,180921.2153231506
325,1786,180921.2153231506
326,1787,180921.2153231506
327,1788,180921.2153231506
328,1789,180921.2153231506
329,1790,180921.2153231506
330,1791,180921.2153231506
331,1792,180921.2153231506
332,1793,180921.2153231506
333,1794,180921.2153231506
334,1795,180921.2153231506
335,1796,180921.2153231506
336,1797,180921.2153231506
337,1798,180921.2153231506
338,1799,180921.2153231506
339,1800,180921.2153231506
340,1801,180921.2153231506
341,1802,180921.2153231506
342,1803,180921.2153231506
343,1804,180921.2153231506
344,1805,180921.2153231506
345,1806,180921.2153231506
346,1807,180921.2153231506
347,1808,180921.2153231506
348,1809,180921.2153231506
349,1810,180921.2153231506
350,1811,180921.2153231506
351,1812,180921.2153231506
352,1813,180921.2153231506
353,1814,180921.2153231506
354,1815,180921.2153231506
355,1816,180921.2153231506
356,1817,180921.2153231506
357,1818,180921.2153231506
358,1819,180921.2153231506
359,1820,180921.2153231506
360,1821,180921.2153231506
361,1822,180921.2153231506
362,1823,180921.2153231506
363,1824,180921.2153231506
364,1825,180921.2153231506
365,1826,180921.2153231506
366,1827,180921.2153231506
367,1828,180921.2153231506
368,1829,180921.2153231506
369,1830,180921.2153231506
370,1831,180921.2153231506
371,1832,180921.2153231506
372,1833,180921.2153231506
373,1834,180921.2153231506
374,1835,180921.2153231506
375,1836,180921.2153231506
376,1837,180921.2153231506
377,1838,180921.2153231506
378,1839,180921.2153231506
379,1840,180921.2153231506
380,1841,180921.2153231506
381,1842,180921.2153231506
382,1843,180921.2153231506
383,1844,180921.2153231506
384,1845,180921.2153231506
385,1846,180921.2153231506
386,1847,180921.2153231506
387,1848,180921.2153231506
388,1849,180921.2153231506
389,1850,180921.2153231506
390,1851,180921.2153231506
391,1852,180921.2153231506
392,1853,180921.2153231506
393,1854,180921.2153231506
394,1855,180921.2153231506
395,1856,180921.2153231506
396,1857,180921.2153231506
397,1858,180921.2153231506
398,1859,180921.2153231506
399,1860,180921.2153231506
400,1861,180921.2153231506
401,1862,180921.2153231506
402,1863,180921.2153231506
403,1864,180921.2153231506
404,1865,180921.2153231506
405,1866,180921.2153231506
406,1867,180921.2153231506
407,1868,180921.2153231506
408,1869,180921.2153231506
409,1870,180921.2153231506
410,1871,180921.2153231506
411,1872,180921.2153231506
412,1873,180921.2153231506
413,1874,180921.2153231506
414,1875,180921.2153231506
415,1876,180921.2153231506
416,1877,180921.2153231506
417,1878,180921.2153231506
418,1879,180921.2153231506
419,1880,180921.2153231506
420,1881,180921.2153231506
421,1882,180921.2153231506
422,1883,180921.2153231506
423,1884,180921.2153231506
424,1885,180921.2153231506
425,1886,180921.2153231506
426,1887,180921.2153231506
427,1888,180921.2153231506
428,1889,180921.2153231506
429,1890,180921.2153231506
430,1891,180921.2153231506
431,1892,180921.2153231506
432,1893,180921.2153231506
433,1894,180921.2153231506
434,1895,180921.2153231506
435,1896,180921.2153231506
436,1897,180921.2153231506
437,1898,180921.2153231506
438,1899,180921.2153231506
439,1900,180921.2153231506
440,1901,180921.2153231506
441,1902,180921.2153231506
442,1903,180921.2153231506
443,1904,180921.2153231506
444,1905,180921.2153231506
445,1906,180921.2153231506
446,1907,180921.2153231506
447,1908,180921.2153231506
448,1909,180921.2153231506
449,1910,180921.2153231506
450,1911,180921.2153231506
451,1912,180921.2153231506
452,1913,180921.2153231506
453,1914,180921.2153231506
454,1915,180921.2153231506
455,1916,180921.2153231506
456,1917,180921.2153231506
457,1918,180921.2153231506
458,1919,180921.2153231506
459,1920,180921.2153231506
460,1921,180921.2153231506
461,1922,180921.2153231506
462,1923,180921.2153231506
463,1924,180921.2153231506
464,1925,180921.2153231506
465,1926,180921.2153231506
466,1927,180921.2153231506
467,1928,180921.2153231506
468,1929,180921.2153231506
469,1930,180921.2153231506
470,1931,180921.2153231506
471,1932,180921.2153231506
472,1933,180921.2153231506
473,1934,180921.2153231506
474,1935,180921.2153231506
475,1936,180921.2153231506
476,1937,180921.2153231506
477,1938,180921.2153231506
478,1939,180921.2153231506
479,1940,180921.2153231506
480,1941,180921.2153231506
481,1942,180921.2153231506
482,1943,180921.2153231506
483,1944,180921.2153231506
484,1945,180921.2153231506
485,1946,180921.2153231506
486,1947,180921.2153231506
487,1948,180921.2153231506
488,1949,180921.2153231506
489,1950,180921.2153231506
490,1951,180921.2153231506
491,1952,180921.2153231506
492,1953,180921.2153231506
493,1954,180921.2153231506
494,1955,180921.2153231506
495,1956,180921.2153231506
496,1957,180921.2153231506
497,1958,180921.2153231506
498,1959,180921.2153231506
499,1960,180921.2153231506
500,1961,180921.2153231506
501,1962,180921.2153231506
502,1963,180921.2153231506
503,1964,180921.2153231506
504,1965,180921.2153231506
505,1966,180921.2153231506
506,1967,180921.2153231506
507,1968,180921.2153231506
508,1969,180921.2153231506
509,1970,180921.2153231506
510,1971,180921.2153231506
511,1972,180921.2153231506
512,1973,180921.2153231506
513,1974,180921.2153231506
514,1975,180921.2153231506
515,1976,180921.2153231506
516,1977,180921.2153231506
517,1978,180921.2153231506
518,1979,180921.2153231506
519,1980,180921.2153231506
520,1981,180921.2153231506
521,1982,180921.2153231506
522,1983,180921.2153231506
523,1984,180921.2153231506
524,1985,180921.2153231506
525,1986,180921.2153231506
526,1987,180921.2153231506
527,1988,180921.2153231506
528,1989,180921.2153231506
529,1990,180921.2153231506
530,1991,180921.2153231506
531,1992,180921.2153231506
532,1993,180921.2153231506
533,1994,180921.2153231506
534,1995,180921.2153231506
535,1996,180921.2153231506
536,1997,180921.2153231506
537,1998,180921.2153231506
538,1999,180921.2153231506
539,2000,180921.2153231506
540,2001,180921.2153231506
541,2002,180921.2153231506
542,2003,180921.2153231506
543,2004,180921.2153231506
544,2005,180921.2153231506
545,2006,180921.2153231506
546,2007,180921.2153231506
547,2008,180921.2153231506
548,2009,180921.2153231506
549,2010,180921.2153231506
550,2011,180921.2153231506
551,2012,180921.2153231506
552,2013,180921.2153231506
553,2014,180921.2153231506
554,2015,180921.2153231506
555,2016,180921.2153231506
556,2017,180921.2153231506
557,2018,180921.2153231506
558,2019,180921.2153231506
559,2020,180921.2153231506
560,2021,180921.2153231506
561,2022,180921.2153231506
562,2023,180921.2153231506
563,2024,180921.2153231506
564,2025,180921.2153231506
565,2026,180921.2153231506
566,2027,180921.2153231506
567,2028,180921.2153231506
568,2029,180921.2153231506
569,2030,180921.2153231506
570,2031,180921.2153231506
571,2032,180921.2153231506
572,2033,180921.2153231506
573,2034,180921.2153231506
574,2035,180921.2153231506
575,2036,180921.2153231506
576,2037,180921.2153231506
577,2038,180921.2153231506
578,2039,180921.2153231506
579,2040,180921.2153231506
580,2041,180921.2153231506
581,2042,180921.2153231506
582,2043,180921.2153231506
583,2044,180921.2153231506
584,2045,180921.2153231506
585,2046,180921.2153231506
586,2047,180921.2153231506
587,2048,180921.2153231506
588,2049,180921.2153231506
589,2050,180921.2153231506
590,2051,180921.2153231506
591,2052,180921.2153231506
592,2053,180921.2153231506
593,2054,180921.2153231506
594,2055,180921.2153231506
595,2056,180921.2153231506
596,2057,180921.2153231506
597,2058,180921.2153231506
598,2059,180921.2153231506
599,2060,180921.2153231506
600,2061,180921.2153231506
601,2062,180921.2153231506
602,2063,180921.2153231506
603,2064,180921.2153231506
604,2065,180921.2153231506
605,2066,180921.2153231506
606,2067,180921.2153231506
607,2068,180921.2153231506
608,2069,180921.2153231506
609,2070,180921.2153231506
610,2071,180921.2153231506
611,2072,180921.2153231506
612,2073,180921.2153231506
613,2074,180921.2153231506
614,2075,180921.2153231506
615,2076,180921.2153231506
616,2077,180921.2153231506
617,2078,180921.2153231506
618,2079,180921.2153231506
619,2080,180921.2153231506
620,2081,180921.2153231506
621,2082,180921.2153231506
622,2083,180921.2153231506
623,2084,180921.2153231506
624,2085,180921.2153231506
625,2086,180921.2153231506
626,2087,180921.2153231506
627,2088,180921.2153231506
628,2089,180921.2153231506
629,2090,180921.2153231506
630,2091,180921.2153231506
631,2092,180921.2153231506
632,2093,180921.2153231506
633,2094,180921.2153231506
634,2095,180921.2153231506
635,2096,180921.2153231506
636,2097,180921.2153231506
637,2098,180921.2153231506
638,2099,180921.2153231506
639,2100,180921.2153231506
640,2101,180921.2153231506
641,2102,180921.2153231506
642,2103,180921.2153231506
643,2104,180921.2153231506
644,2105,180921.2153231506
645,2106,180921.2153231506
646,2107,180921.2153231506
647,2108,180921.2153231506
648,2109,180921.2153231506
649,2110,180921.2153231506
650,2111,180921.2153231506
651,2112,180921.2153231506
652,2113,180921.2153231506
653,2114,180921.2153231506
654,2115,180921.2153231506
655,2116,180921.2153231506
656,2117,180921.2153231506
657,2118,180921.2153231506
658,2119,180921.2153231506
659,2120,180921.2153231506
660,2121,180921.2153231506
661,2122,180921.2153231506
662,2123,180921.2153231506
663,2124,180921.2153231506
664,2125,180921.2153231506
665,2126,180921.2153231506
666,2127,180921.2153231506
667,2128,180921.2153231506
668,2129,180921.2153231506
669,2130,180921.2153231506
670,2131,180921.2153231506
671,2132,180921.2153231506
672,2133,180921.2153231506
673,2134,180921.2153231506
674,2135,180921.2153231506
675,2136,180921.2153231506
676,2137,180921.2153231506
677,2138,180921.2153231506
678,2139,180921.2153231506
679,2140,180921.2153231506
680,2141,180921.2153231506
681,2142,180921.2153231506
682,2143,180921.2153231506
683,2144,180921.2153231506
684,2145,180921.2153231506
685,2146,180921.2153231506
686,2147,180921.2153231506
687,2148,180921.2153231506
688,2149,180921.2153231506
689,2150,180921.2153231506
690,2151,180921.2153231506
691,2152,180921.2153231506
692,2153,180921.2153231506
693,2154,180921.2153231506
694,2155,180921.2153231506
695,2156,180921.2153231506
696,2157,180921.2153231506
697,2158,180921.2153231506
698,2159,180921.2153231506
699,2160,180921.2153231506
700,2161,180921.2153231506
701,2162,180921.2153231506
702,2163,180921.2153231506
703,2164,180921.2153231506
704,2165,180921.2153231506
705,2166,180921.2153231506
706,2167,180921.2153231506
707,2168,180921.2153231506
708,2169,180921.2153231506
709,2170,180921.2153231506
710,2171,180921.2153231506
711,2172,180921.2153231506
712,2173,180921.2153231506
713,2174,180921.2153231506
714,2175,180921.2153231506
715,2176,180921.2153231506
716,2177,180921.2153231506
717,2178,180921.2153231506
718,2179,180921.2153231506
719,2180,180921.2153231506
720,2181,180921.2153231506
721,2182,180921.2153231506
722,2183,180921.2153231506
723,2184,180921.2153231506
724,2185,180921.2153231506
725,2186,180921.2153231506
726,2187,180921.2153231506
727,2188,180921.2153231506
728,2189,180921.2153231506
729,2190,180921.2153231506
730,2191,180921.2153231506
731,2192,180921.2153231506
732,2193,180921.2153231506
733,2194,180921.2153231506
734,2195,180921.2153231506
735,2196,180921.2153231506
736,2197,180921.2153231506
737,2198,180921.2153231506
738,2199,180921.2153231506
