,Id,Predicted_sale_Price
739,2200,180921.2153231506
740,2201,180921.2153231506
741,2202,180921.2153231506
742,2203,180921.2153231506
743,2204,180921.2153231506
744,2205,180921.2153231506
745,2206,180921.2153231506
746,2207,180921.2153231506
747,2208,180921.2153231506
748,2209,180921.2153231506
749,2210,180921.2153231506
750,2211,180921.2153231506
751,2212,180921.2153231506
752,2213,180921.2153231506
753,2214,180921.2153231506
754,2215,180921.2153231506
755,2216,180921.2153231506
756,2217,180921.2153231506
757,2218,180921.2153231506
758,2219,180921.2153231506
759,2220,180921.2153231506
760,2221,180921.2153231506
761,2222,180921.2153231506
762,2223,180921.2153231506
763,2224,180921.2153231506
764,2225,180921.2153231506
765,2226,180921.2153231506
766,2227,180921.2153231506
767,2228,180921.2153231506
768,2229,180921.2153231506
769,2230,180921.2153231506
770,2231,180921.2153231506
771,2232,180921.2153231506
772,2233,180921.2153231506
773,2234,180921.2153231506
774,2235,180921.2153231506
775,2236,180921.2153231506
776,2237,180921.2153231506
777,2238,180921.2153231506
778,2239,180921.2153231506
779,2240,180921.2153231506
780,2241,180921.2153231506
781,2242,180921.2153231506
782,2243,180921.2153231506
783,2244,180921.2153231506
784,2245,180921.2153231506
785,2246,180921.2153231506
786,2247,180921.2153231506
787,2248,180921.2153231506
788,2249,180921.2153231506
789,2250,180921.2153231506
790,2251,180921.2153231506
791,2252,180921.2153231506
792,2253,180921.2153231506
793,2254,180921.2153231506
794,2255,180921.2153231506
795,2256,180921.2153231506
796,2257,180921.2153231506
797,2258,180921.2153231506
798,2259,180921.2153231506
799,2260,180921.2153231506
800,2261,180921.2153231506
801,2262,180921.2153231506
802,2263,180921.2153231506
803,2264,180921.2153231506
804,2265,180921.2153231506
805,2266,180921.2153231506
806,2267,180921.2153231506
807,2268,180921.2153231506
808,2269,180921.2153231506
809,2270,180921.2153231506
810,2271,180921.2153231506
811,2272,180921.2153231506
812,2273,180921.2153231506
813,2274,180921.2153231506
814,2275,180921.2153231506
815,2276,180921.2153231506
816,2277,180921.2153231506
817,2278,180921.2153231506
818,2279,180921.2153231506
819,2280,180921.2153231506
820,2281,180921.2153231506
821,2282,180921.2153231506
822,2283,180921.2153231506
823,2284,180921.2153231506
824,2285,180921.2153231506
825,2286,180921.2153231506
826,2287,180921.2153231506
827,2288,180921.2153231506
828,2289,180921.2153231506
829,2290,180921.2153231506
830,2291,180921.2153231506
831,2292,180921.2153231506
832,2293,180921.2153231506
833,2294,180921.2153231506
834,2295,180921.2153231506
835,2296,180921.2153231506
836,2297,180921.2153231506
837,2298,180921.2153231506
838,2299,180921.2153231506
839,2300,180921.2153231506
840,2301,180921.2153231506
841,2302,180921.2153231506
842,2303,180921.2153231506
843,2304,180921.2153231506
844,2305,180921.2153231506
845,2306,180921.2153231506
846,2307,180921.2153231506
847,2308,180921.2153231506
848,2309,180921.2153231506
849,2310,180921.2153231506
850,2311,180921.2153231506
851,2312,180921.2153231506
852,2313,180921.2153231506
853,2314,180921.2153231506
854,2315,180921.2153231506
855,2316,180921.2153231506
856,2317,180921.2153231506
857,2318,180921.2153231506
858,2319,180921.2153231506
859,2320,180921.2153231506
860,2321,180921.2153231506
861,2322,180921.2153231506
862,2323,180921.2153231506
863,2324,180921.2153231506
864,2325,180921.2153231506
865,2326,180921.2153231506
866,2327,180921.2153231506
867,2328,180921.2153231506
868,2329,180921.2153231506
869,2330,180921.2153231506
870,2331,180921.2153231506
871,2332,180921.2153231506
872,2333,180921.2153231506
873,2334,180921.2153231506
874,2335,180921.2153231506
875,2336,180921.2153231506
876,2337,180921.2153231506
877,2338,180921.2153231506
878,2339,180921.2153231506
879,2340,180921.2153231506
880,2341,180921.2153231506
881,2342,180921.2153231506
882,2343,180921.2153231506
883,2344,180921.2153231506
884,2345,180921.2153231506
885,2346,180921.2153231506
886,2347,180921.2153231506
887,2348,180921.2153231506
888,2349,180921.2153231506
889,2350,180921.2153231506
890,2351,180921.2153231506
891,2352,180921.2153231506
892,2353,180921.2153231506
893,2354,180921.2153231506
894,2355,180921.2153231506
895,2356,180921.2153231506
896,2357,180921.2153231506
897,2358,180921.2153231506
898,2359,180921.2153231506
899,2360,180921.2153231506
900,2361,180921.2153231506
901,2362,180921.2153231506
902,2363,180921.2153231506
903,2364,180921.2153231506
904,2365,180921.2153231506
905,2366,180921.2153231506
906,2367,180921.2153231506
907,2368,180921.2153231506
908,2369,180921.2153231506
909,2370,180921.2153231506
910,2371,180921.2153231506
911,2372,180921.2153231506
912,2373,180921.2153231506
913,2374,180921.2153231506
914,2375,180921.2153231506
915,2376,180921.2153231506
916,2377,180921.2153231506
917,2378,180921.2153231506
918,2379,180921.2153231506
919,2380,180921.2153231506
920,2381,180921.2153231506
921,2382,180921.2153231506
922,2383,180921.2153231506
923,2384,180921.2153231506
924,2385,180921.2153231506
925,2386,180921.2153231506
926,2387,180921.2153231506
927,2388,180921.2153231506
928,2389,180921.2153231506
929,2390,180921.2153231506
930,2391,180921.2153231506
931,2392,180921.2153231506
932,2393,180921.2153231506
933,2394,180921.2153231506
934,2395,180921.2153231506
935,2396,180921.2153231506
936,2397,180921.2153231506
937,2398,180921.2153231506
938,2399,180921.2153231506
939,2400,180921.2153231506
940,2401,180921.2153231506
941,2402,180921.2153231506
942,2403,180921.2153231506
943,2404,180921.2153231506
944,2405,180921.2153231506
945,2406,180921.2153231506
946,2407,180921.2153231506
947,2408,180921.2153231506
948,2409,180921.2153231506
949,2410,180921.2153231506
950,2411,180921.2153231506
951,2412,180921.2153231506
952,2413,180921.2153231506
953,2414,180921.2153231506
954,2415,180921.2153231506
955,2416,180921.2153231506
956,2417,180921.2153231506
957,2418,180921.2153231506
958,2419,180921.2153231506
959,2420,180921.2153231506
960,2421,180921.2153231506
961,2422,180921.2153231506
962,2423,180921.2153231506
963,2424,180921.2153231506
964,2425,180921.2153231506
965,2426,180921.2153231506
966,2427,180921.2153231506
967,2428,180921.2153231506
968,2429,180921.2153231506
969,2430,180921.2153231506
970,2431,180921.2153231506
971,2432,180921.2153231506
972,2433,180921.2153231506
973,2434,180921.2153231506
974,2435,180921.2153231506
975,2436,180921.2153231506
976,2437,180921.2153231506
977,2438,180921.2153231506
978,2439,180921.2153231506
979,2440,180921.2153231506
980,2441,180921.2153231506
981,2442,180921.2153231506
982,2443,180921.2153231506
983,2444,180921.2153231506
984,2445,180921.2153231506
985,2446,180921.2153231506
986,2447,180921.2153231506
987,2448,180921.2153231506
988,2449,180921.2153231506
989,2450,180921.2153231506
990,2451,180921.2153231506
991,2452,180921.2153231506
992,2453,180921.2153231506
993,2454,180921.2153231506
994,2455,180921.2153231506
995,2456,180921.2153231506
996,2457,180921.2153231506
997,2458,180921.2153231506
998,2459,180921.2153231506
999,2460,180921.2153231506
1000,2461,180921.2153231506
1001,2462,180921.2153231506
1002,2463,180921.2153231506
1003,2464,180921.2153231506
1004,2465,180921.2153231506
1005,2466,180921.2153231506
1006,2467,180921.2153231506
1007,2468,180921.2153231506
1008,2469,180921.2153231506
1009,2470,180921.2153231506
1010,2471,180921.2153231506
1011,2472,180921.2153231506
1012,2473,180921.2153231506
1013,2474,180921.2153231506
1014,2475,180921.2153231506
1015,2476,180921.2153231506
1016,2477,180921.2153231506
1017,2478,180921.2153231506
1018,2479,180921.2153231506
1019,2480,180921.2153231506
1020,2481,180921.2153231506
1021,2482,180921.2153231506
1022,2483,180921.2153231506
1023,2484,180921.2153231506
1024,2485,180921.2153231506
1025,2486,180921.2153231506
1026,2487,180921.2153231506
1027,2488,180921.2153231506
1028,2489,180921.2153231506
1029,2490,180921.2153231506
1030,2491,180921.2153231506
1031,2492,180921.2153231506
1032,2493,180921.2153231506
1033,2494,180921.2153231506
1034,2495,180921.2153231506
1035,2496,180921.2153231506
1036,2497,180921.2153231506
1037,2498,180921.2153231506
1038,2499,180921.2153231506
1039,2500,180921.2153231506
1040,2501,180921.2153231506
1041,2502,180921.2153231506
1042,2503,180921.2153231506
1043,2504,180921.2153231506
1044,2505,180921.2153231506
1045,2506,180921.2153231506
1046,2507,180921.2153231506
1047,2508,180921.2153231506
1048,2509,180921.2153231506
1049,2510,180921.2153231506
1050,2511,180921.2153231506
1051,2512,180921.2153231506
1052,2513,180921.2153231506
1053,2514,180921.2153231506
1054,2515,180921.2153231506
1055,2516,180921.2153231506
1056,2517,180921.2153231506
1057,2518,180921.2153231506
1058,2519,180921.2153231506
1059,2520,180921.2153231506
1060,2521,180921.2153231506
1061,2522,180921.2153231506
1062,2523,180921.2153231506
1063,2524,180921.2153231506
1064,2525,180921.2153231506
1065,2526,180921.2153231506
1066,2527,180921.2153231506
1067,2528,180921.2153231506
1068,2529,180921.2153231506
1069,2530,180921.2153231506
1070,2531,180921.2153231506
1071,2532,180921.2153231506
1072,2533,180921.2153231506
1073,2534,180921.2153231506
1074,2535,180921.2153231506
1075,2536,180921.2153231506
1076,2537,180921.2153231506
1077,2538,180921.2153231506
1078,2539,180921.2153231506
1079,2540,180921.2153231506
1080,2541,180921.2153231506
1081,2542,180921.2153231506
1082,2543,180921.2153231506
1083,2544,180921.2153231506
1084,2545,180921.2153231506
1085,2546,180921.2153231506
1086,2547,180921.2153231506
1087,2548,180921.2153231506
1088,2549,180921.2153231506
1089,2550,180921.2153231506
1090,2551,180921.2153231506
1091,2552,180921.2153231506
1092,2553,180921.2153231506
1093,2554,180921.2153231506
1094,2555,180921.2153231506
1095,2556,180921.2153231506
1096,2557,180921.2153231506
1097,2558,180921.2153231506
1098,2559,180921.2153231506
1099,2560,180921.2153231506
1100,2561,180921.2153231506
1101,2562,180921.2153231506
1102,2563,180921.2153231506
1103,2564,180921.2153231506
1104,2565,180921.2153231506
1105,2566,180921.2153231506
1106,2567,180921.2153231506
1107,2568,180921.2153231506
1108,2569,180921.2153231506
1109,2570,180921.2153231506
1110,2571,180921.2153231506
1111,2572,180921.2153231506
1112,2573,180921.2153231506
1113,2574,180921.2153231506
1114,2575,180921.2153231506
1115,2576,180921.2153231506
1116,2577,180921.2153231506
1117,2578,180921.2153231506
1118,2579,180921.2153231506
1119,2580,180921.2153231506
1120,2581,180921.2153231506
1121,2582,180921.2153231506
1122,2583,180921.2153231506
1123,2584,180921.2153231506
1124,2585,180921.2153231506
1125,2586,180921.2153231506
1126,2587,180921.2153231506
1127,2588,180921.2153231506
1128,2589,180921.2153231506
1129,2590,180921.2153231506
1130,2591,180921.2153231506
1131,2592,180921.2153231506
1132,2593,180921.2153231506
1133,2594,180921.2153231506
1134,2595,180921.2153231506
1135,2596,180921.2153231506
1136,2597,180921.2153231506
1137,2598,180921.2153231506
1138,2599,180921.2153231506
1139,2600,180921.2153231506
1140,2601,180921.2153231506
1141,2602,180921.2153231506
1142,2603,180921.2153231506
1143,2604,180921.2153231506
1144,2605,180921.2153231506
1145,2606,180921.2153231506
1146,2607,180921.2153231506
1147,2608,180921.2153231506
1148,2609,180921.2153231506
1149,2610,180921.2153231506
1150,2611,180921.2153231506
1151,2612,180921.2153231506
1152,2613,180921.2153231506
1153,2614,180921.2153231506
1154,2615,180921.2153231506
1155,2616,180921.2153231506
1156,2617,180921.2153231506
1157,2618,180921.2153231506
1158,2619,180921.2153231506
1159,2620,180921.2153231506
1160,2621,180921.2153231506
1161,2622,180921.2153231506
1162,2623,180921.2153231506
1163,2624,180921.2153231506
1164,2625,180921.2153231506
1165,2626,180921.2153231506
1166,2627,180921.2153231506
1167,2628,180921.2153231506
1168,2629,180921.2153231506
1169,2630,180921.2153231506
1170,2631,180921.2153231506
1171,2632,180921.2153231506
1172,2633,180921.2153231506
1173,2634,180921.2153231506
1174,2635,180921.2153231506
1175,2636,180921.2153231506
1176,2637,180921.2153231506
1177,2638,180921.2153231506
1178,2639,180921.2153231506
1179,2640,180921.2153231506
1180,2641,180921.2153231506
1181,2642,180921.2153231506
1182,2643,180921.2153231506
1183,2644,180921.2153231506
1184,2645,180921.2153231506
1185,2646,180921.2153231506
1186,2647,180921.2153231506
1187,2648,180921.2153231506
1188,2649,180921.2153231506
1189,2650,180921.2153231506
1190,2651,180921.2153231506
1191,2652,180921.2153231506
1192,2653,180921.2153231506
1193,2654,180921.2153231506
1194,2655,180921.2153231506
1195,2656,180921.2153231506
1196,2657,180921.2153231506
1197,2658,180921.2153231506
1198,2659,180921.2153231506
1199,2660,180921.2153231506
1200,2661,180921.2153231506
1201,2662,180921.2153231506
1202,2663,180921.2153231506
1203,2664,180921.2153231506
1204,2665,180921.2153231506
1205,2666,180921.2153231506
1206,2667,180921.2153231506
1207,2668,180921.2153231506
1208,2669,180921.2153231506
1209,2670,180921.2153231506
1210,2671,180921.2153231506
1211,2672,180921.2153231506
1212,2673,180921.2153231506
1213,2674,180921.2153231506
1214,2675,180921.2153231506
1215,2676,180921.2153231506
1216,2677,180921.2153231506
1217,2678,180921.2153231506
1218,2679,180921.2153231506
1219,2680,180921.2153231506
1220,2681,180921.2153231506
1221,2682,180921.2153231506
1222,2683,180921.2153231506
1223,2684,180921.2153231506
1224,2685,180921.2153231506
1225,2686,180921.2153231506
1226,2687,180921.2153231506
1227,2688,180921.2153231506
1228,2689,180921.2153231506
1229,2690,180921.2153231506
1230,2691,180921.2153231506
1231,2692,180921.2153231506
1232,2693,180921.2153231506
1233,2694,180921.2153231506
1234,2695,180921.2153231506
1235,2696,180921.2153231506
1236,2697,180921.2153231506
1237,2698,180921.2153231506
1238,2699,180921.2153231506
1239,2700,180921.2153231506
1240,2701,180921.2153231506
1241,2702,180921.2153231506
1242,2703,180921.2153231506
1243,2704,180921.2153231506
1244,2705,180921.2153231506
1245,2706,180921.2153231506
1246,2707,180921.2153231506
1247,2708,180921.2153231506
1248,2709,180921.2153231506
1249,2710,180921.2153231506
1250,2711,180921.2153231506
1251,2712,180921.2153231506
1252,2713,180921.2153231506
1253,2714,180921.2153231506
1254,2715,180921.2153231506
1255,2716,180921.2153231506
1256,2717,180921.2153231506
1257,2718,180921.2153231506
1258,2719,180921.2153231506
1259,2720,180921.2153231506
1260,2721,180921.2153231506
1261,2722,180921.2153231506
1262,2723,180921.2153231506
1263,2724,180921.2153231506
1264,2725,180921.2153231506
1265,2726,180921.2153231506
1266,2727,180921.2153231506
1267,2728,180921.2153231506
1268,2729,180921.2153231506
1269,2730,180921.2153231506
1270,2731,180921.2153231506
1271,2732,180921.2153231506
1272,2733,180921.2153231506
1273,2734,180921.2153231506
1274,2735,180921.2153231506
1275,2736,180921.2153231506
1276,2737,180921.2153231506
1277,2738,180921.2153231506
1278,2739,180921.2153231506
1279,2740,180921.2153231506
1280,2741,180921.2153231506
1281,2742,180921.2153231506
1282,2743,180921.2153231506
1283,2744,180921.2153231506
1284,2745,180921.2153231506
1285,2746,180921.2153231506
1286,2747,180921.2153231506
1287,2748,180921.2153231506
1288,2749,180921.2153231506
1289,2750,180921.2153231506
1290,2751,180921.2153231506
1291,2752,180921.2153231506
1292,2753,180921.2153231506
1293,2754,180921.2153231506
1294,2755,180921.2153231506
1295,2756,180921.2153231506
1296,2757,180921.2153231506
1297,2758,180921.2153231506
1298,2759,180921.2153231506
1299,2760,180921.2153231506
1300,2761,180921.2153231506
1301,2762,180921.2153231506
1302,2763,180921.2153231506
1303,2764,180921.2153231506
1304,2765,180921.2153231506
1305,2766,180921.2153231506
1306,2767,180921.2153231506
1307,2768,180921.2153231506
1308,2769,180921.2153231506
1309,2770,180921.2153231506
1310,2771,180921.2153231506
1311,2772,180921.2153231506
1312,2773,180921.2153231506
1313,2774,180921.2153231506
1314,2775,180921.2153231506
1315,2776,180921.2153231506
1316,2777,180921.2153231506
1317,2778,180921.2153231506
1318,2779,180921.2153231506
1319,2780,180921.2153231506
1320,2781,180921.2153231506
1321,2782,180921.2153231506
1322,2783,180921.2153231506
1323,2784,180921.2153231506
1324,2785,180921.2153231506
1325,2786,180921.2153231506
1326,2787,180921.2153231506
1327,2788,180921.2153231506
1328,2789,180921.2153231506
1329,2790,180921.2153231506
1330,2791,180921.2153231506
1331,2792,180921.2153231506
1332,2793,180921.2153231506
1333,2794,180921.2153231506
1334,2795,180921.2153231506
1335,2796,180921.2153231506
1336,2797,180921.2153231506
1337,2798,180921.2153231506
1338,2799,180921.2153231506
1339,2800,180921.2153231506
1340,2801,180921.2153231506
1341,2802,180921.2153231506
1342,2803,180921.2153231506
1343,2804,180921.2153231506
1344,2805,180921.2153231506
1345,2806,180921.2153231506
1346,2807,180921.2153231506
1347,2808,180921.2153231506
1348,2809,180921.2153231506
1349,2810,180921.2153231506
1350,2811,180921.2153231506
1351,2812,180921.2153231506
1352,2813,180921.2153231506
1353,2814,180921.2153231506
1354,2815,180921.2153231506
1355,2816,180921.2153231506
1356,2817,180921.2153231506
1357,2818,180921.2153231506
1358,2819,180921.2153231506
1359,2820,180921.2153231506
1360,2821,180921.2153231506
1361,2822,180921.2153231506
1362,2823,180921.2153231506
1363,2824,180921.2153231506
1364,2825,180921.2153231506
1365,2826,180921.2153231506
1366,2827,180921.2153231506
1367,2828,180921.2153231506
1368,2829,180921.2153231506
1369,2830,180921.2153231506
1370,2831,180921.2153231506
1371,2832,180921.2153231506
1372,2833,180921.2153231506
1373,2834,180921.2153231506
1374,2835,180921.2153231506
1375,2836,180921.2153231506
1376,2837,180921.2153231506
1377,2838,180921.2153231506
1378,2839,180921.2153231506
1379,2840,180921.2153231506
1380,2841,180921.2153231506
1381,2842,180921.2153231506
1382,2843,180921.2153231506
1383,2844,180921.2153231506
1384,2845,180921.2153231506
1385,2846,180921.2153231506
1386,2847,180921.2153231506
1387,2848,180921.2153231506
1388,2849,180921.2153231506
1389,2850,180921.2153231506
1390,2851,180921.2153231506
1391,2852,180921.2153231506
1392,2853,180921.2153231506
1393,2854,180921.2153231506
1394,2855,180921.2153231506
1395,2856,180921.2153231506
1396,2857,180921.2153231506
1397,2858,180921.2153231506
1398,2859,180921.2153231506
1399,2860,180921.2153231506
1400,2861,180921.2153231506
1401,2862,180921.2153231506
1402,2863,180921.2153231506
1403,2864,180921.2153231506
1404,2865,180921.2153231506
1405,2866,180921.2153231506
1406,2867,180921.2153231506
1407,2868,180921.2153231506
1408,2869,180921.2153231506
1409,2870,180921.2153231506
1410,2871,180921.2153231506
1411,2872,180921.2153231506
1412,2873,180921.2153231506
1413,2874,180921.2153231506
1414,2875,180921.2153231506
1415,2876,180921.2153231506
1416,2877,180921.2153231506
1417,2878,180921.2153231506
1418,2879,180921.2153231506
1419,2880,180921.2153231506
1420,2881,180921.2153231506
1421,2882,180921.2153231506
1422,2883,180921.2153231506
1423,2884,180921.2153231506
1424,2885,180921.2153231506
1425,2886,180921.2153231506
1426,2887,180921.2153231506
1427,2888,180921.2153231506
1428,2889,180921.2153231506
1429,2890,180921.2153231506
1430,2891,180921.2153231506
1431,2892,180921.2153231506
1432,2893,180921.2153231506
1433,2894,180921.2153231506
1434,2895,180921.2153231506
1435,2896,180921.2153231506
1436,2897,180921.2153231506
1437,2898,180921.2153231506
1438,2899,180921.2153231506
1439,2900,180921.2153231506
1440,2901,180921.2153231506
1441,2902,180921.2153231506
1442,2903,180921.2153231506
1443,2904,180921.2153231506
1444,2905,180921.2153231506
1445,2906,180921.2153231506
1446,2907,180921.2153231506
1447,2908,180921.2153231506
1448,2909,180921.2153231506
1449,2910,180921.2153231506
1450,2911,180921.2153231506
1451,2912,180921.2153231506
1452,2913,180921.2153231506
1453,2914,180921.2153231506
1454,2915,180921.2153231506
1455,2916,180921.2153231506
1456,2917,180921.2153231506
1457,2918,180921.2153231506
1458,2919,180921.2153231506
